id,account_id,created_at,amount,quantity,status,region,channel,score,note
283,acct_283,2026-05-13T12:42:00Z,3770.34,11,new,apac,partner,97.4,"line one
line two"
284,acct_284,2026-05-14T12:43:00Z,3783.71,12,active,latam,retail,98.1,"escaped ""quote"""
285,acct_285,2026-05-15T12:44:00Z,3797.08,13,paused,mea,web,98.8,unicode café 東京
286,acct_286,2026-05-16T12:45:00Z,3810.45,14,closed,na,mobile,99.5,plain note
287,acct_287,2026-05-17T12:46:00Z,3823.82,15,archived,eu,partner,0.2,"contains comma, here"
288,acct_288,2026-05-18T12:47:00Z,3837.19,16,needs_review,apac,retail,0.9,"line one
line two"
289,acct_289,2026-05-19T12:48:00Z,3850.56,17,new,latam,web,1.6,"escaped ""quote"""
290,acct_290,2026-05-20T12:49:00Z,3863.93,1,active,mea,mobile,2.3,unicode café 東京
291,acct_291,2026-05-21T12:50:00Z,3877.30,2,paused,na,partner,3,plain note
292,acct_292,2026-05-22T12:51:00Z,3890.67,3,closed,eu,retail,3.7,"contains comma, here"
293,acct_293,2026-05-23T12:52:00Z,3904.04,4,archived,apac,web,4.4,"line one
line two"
294,acct_294,2026-05-24T12:53:00Z,3917.41,5,needs_review,latam,mobile,5.1,"escaped ""quote"""
295,acct_295,2026-05-25T12:54:00Z,3930.78,6,new,mea,partner,5.8,unicode café 東京
296,acct_296,2026-05-26T12:55:00Z,3944.15,7,active,na,retail,6.5,plain note
297,acct_297,2026-05-27T12:56:00Z,3957.52,8,paused,eu,web,7.2,"contains comma, here"
298,acct_298,2026-05-01T12:57:00Z,3970.89,9,closed,apac,mobile,7.9,"line one
line two"
299,acct_299,2026-05-02T12:58:00Z,3984.26,10,archived,latam,partner,8.6,"escaped ""quote"""
300,acct_300,2026-05-03T12:59:00Z,3997.63,11,needs_review,mea,retail,9.3,unicode café 東京
301,acct_301,2026-05-04T12:00:00Z,4011.00,12,new,na,web,10,plain note
302,acct_302,2026-05-05T12:01:00Z,4024.37,13,active,eu,mobile,10.7,"contains comma, here"
303,acct_303,2026-05-06T12:02:00Z,4037.74,14,paused,apac,partner,11.4,"line one
line two"
304,acct_304,2026-05-07T12:03:00Z,4051.11,15,closed,latam,retail,12.1,"escaped ""quote"""
305,acct_305,2026-05-08T12:04:00Z,4064.48,16,archived,mea,web,12.8,unicode café 東京
306,acct_306,2026-05-09T12:05:00Z,4077.85,17,needs_review,na,mobile,13.5,plain note
307,acct_307,2026-05-10T12:06:00Z,4091.22,1,new,eu,partner,14.2,"contains comma, here"
308,acct_308,2026-05-11T12:07:00Z,4104.59,2,active,apac,retail,14.9,"line one
line two"
309,acct_309,2026-05-12T12:08:00Z,4117.96,3,paused,latam,web,15.6,"escaped ""quote"""
310,acct_310,2026-05-13T12:09:00Z,4131.33,4,closed,mea,mobile,16.3,unicode café 東京
311,acct_311,2026-05-14T12:10:00Z,4144.70,5,archived,na,partner,17,plain note
312,acct_312,2026-05-15T12:11:00Z,4158.07,6,needs_review,eu,retail,17.7,"contains comma, here"
313,acct_313,2026-05-16T12:12:00Z,4171.44,7,new,apac,web,18.4,"line one
line two"
314,acct_314,2026-05-17T12:13:00Z,4184.81,8,active,latam,mobile,19.1,"escaped ""quote"""
315,acct_315,2026-05-18T12:14:00Z,4198.18,9,paused,mea,partner,19.8,unicode café 東京
316,acct_316,2026-05-19T12:15:00Z,4211.55,10,closed,na,retail,20.5,plain note
317,acct_317,2026-05-20T12:16:00Z,4224.92,11,archived,eu,web,21.2,"contains comma, here"
318,acct_318,2026-05-21T12:17:00Z,4238.29,12,needs_review,apac,mobile,21.9,"line one
line two"
319,acct_319,2026-05-22T12:18:00Z,4251.66,13,new,latam,partner,22.6,"escaped ""quote"""
320,acct_320,2026-05-23T12:19:00Z,4265.03,14,active,mea,retail,23.3,unicode café 東京
321,acct_321,2026-05-24T12:20:00Z,4278.40,15,paused,na,web,24,plain note
322,acct_322,2026-05-25T12:21:00Z,4291.77,16,closed,eu,mobile,24.7,"contains comma, here"
323,acct_323,2026-05-26T12:22:00Z,4305.14,17,archived,apac,partner,25.4,"line one
line two"
324,acct_324,2026-05-27T12:23:00Z,4318.51,1,needs_review,latam,retail,26.1,"escaped ""quote"""
325,acct_325,2026-05-01T12:24:00Z,4331.88,2,new,mea,web,26.8,unicode café 東京
326,acct_326,2026-05-02T12:25:00Z,4345.25,3,active,na,mobile,27.5,plain note
327,acct_327,2026-05-03T12:26:00Z,4358.62,4,paused,eu,partner,28.2,"contains comma, here"
328,acct_328,2026-05-04T12:27:00Z,4371.99,5,closed,apac,retail,28.9,"line one
line two"
329,acct_329,2026-05-05T12:28:00Z,4385.36,6,archived,latam,web,29.6,"escaped ""quote"""
330,acct_330,2026-05-06T12:29:00Z,4398.73,7,needs_review,mea,mobile,30.3,unicode café 東京
331,acct_331,2026-05-07T12:30:00Z,4412.10,8,new,na,partner,31,plain note
332,acct_332,2026-05-08T12:31:00Z,4425.47,9,active,eu,retail,31.7,"contains comma, here"
333,acct_333,2026-05-09T12:32:00Z,4438.84,10,paused,apac,web,32.4,"line one
line two"
334,acct_334,2026-05-10T12:33:00Z,4452.21,11,closed,latam,mobile,33.1,"escaped ""quote"""
335,acct_335,2026-05-11T12:34:00Z,4465.58,12,archived,mea,partner,33.8,unicode café 東京
336,acct_336,2026-05-12T12:35:00Z,4478.95,13,needs_review,na,retail,34.5,plain note
337,acct_337,2026-05-13T12:36:00Z,4492.32,14,new,eu,web,35.2,"contains comma, here"
338,acct_338,2026-05-14T12:37:00Z,4505.69,15,active,apac,mobile,35.9,"line one
line two"
339,acct_339,2026-05-15T12:38:00Z,4519.06,16,paused,latam,partner,36.6,"escaped ""quote"""
340,acct_340,2026-05-16T12:39:00Z,4532.43,17,closed,mea,retail,37.3,unicode café 東京
341,acct_341,2026-05-17T12:40:00Z,4545.80,1,archived,na,web,38,plain note
342,acct_342,2026-05-18T12:41:00Z,4559.17,2,needs_review,eu,mobile,38.7,"contains comma, here"
343,acct_343,2026-05-19T12:42:00Z,4572.54,3,new,apac,partner,39.4,"line one
line two"
344,acct_344,2026-05-20T12:43:00Z,4585.91,4,active,latam,retail,40.1,"escaped ""quote"""
345,acct_345,2026-05-21T12:44:00Z,4599.28,5,paused,mea,web,40.8,unicode café 東京
346,acct_346,2026-05-22T12:45:00Z,4612.65,6,closed,na,mobile,41.5,plain note
347,acct_347,2026-05-23T12:46:00Z,4626.02,7,archived,eu,partner,42.2,"contains comma, here"
348,acct_348,2026-05-24T12:47:00Z,4639.39,8,needs_review,apac,retail,42.9,"line one
line two"
349,acct_349,2026-05-25T12:48:00Z,4652.76,9,new,latam,web,43.6,"escaped ""quote"""
350,acct_350,2026-05-26T12:49:00Z,4666.13,10,active,mea,mobile,44.3,unicode café 東京
351,acct_351,2026-05-27T12:50:00Z,4679.50,11,paused,na,partner,45,plain note
352,acct_352,2026-05-01T12:51:00Z,4692.87,12,closed,eu,retail,45.7,"contains comma, here"
353,acct_353,2026-05-02T12:52:00Z,4706.24,13,archived,apac,web,46.4,"line one
line two"
354,acct_354,2026-05-03T12:53:00Z,4719.61,14,needs_review,latam,mobile,47.1,"escaped ""quote"""
355,acct_355,2026-05-04T12:54:00Z,4732.98,15,new,mea,partner,47.8,unicode café 東京
356,acct_356,2026-05-05T12:55:00Z,4746.35,16,active,na,retail,48.5,plain note
357,acct_357,2026-05-06T12:56:00Z,4759.72,17,paused,eu,web,49.2,"contains comma, here"
358,acct_358,2026-05-07T12:57:00Z,4773.09,1,closed,apac,mobile,49.9,"line one
line two"
359,acct_359,2026-05-08T12:58:00Z,4786.46,2,archived,latam,partner,50.6,"escaped ""quote"""
360,acct_360,2026-05-09T12:59:00Z,4799.83,3,needs_review,mea,retail,51.3,unicode café 東京
361,acct_361,2026-05-10T12:00:00Z,4813.20,4,new,na,web,52,plain note
362,acct_362,2026-05-11T12:01:00Z,4826.57,5,active,eu,mobile,52.7,"contains comma, here"
363,acct_363,2026-05-12T12:02:00Z,4839.94,6,paused,apac,partner,53.4,"line one
line two"
364,acct_364,2026-05-13T12:03:00Z,4853.31,7,closed,latam,retail,54.1,"escaped ""quote"""
365,acct_365,2026-05-14T12:04:00Z,4866.68,8,archived,mea,web,54.8,unicode café 東京
366,acct_366,2026-05-15T12:05:00Z,4880.05,9,needs_review,na,mobile,55.5,plain note
367,acct_367,2026-05-16T12:06:00Z,4893.42,10,new,eu,partner,56.2,"contains comma, here"
368,acct_368,2026-05-17T12:07:00Z,4906.79,11,active,apac,retail,56.9,"line one
line two"
369,acct_369,2026-05-18T12:08:00Z,4920.16,12,paused,latam,web,57.6,"escaped ""quote"""
370,acct_370,2026-05-19T12:09:00Z,4933.53,13,closed,mea,mobile,58.3,unicode café 東京
371,acct_371,2026-05-20T12:10:00Z,4946.90,14,archived,na,partner,59,plain note
372,acct_372,2026-05-21T12:11:00Z,4960.27,15,needs_review,eu,retail,59.7,"contains comma, here"
373,acct_373,2026-05-22T12:12:00Z,4973.64,16,new,apac,web,60.4,"line one
line two"
374,acct_374,2026-05-23T12:13:00Z,4987.01,17,active,latam,mobile,61.1,"escaped ""quote"""
375,acct_375,2026-05-24T12:14:00Z,5000.38,1,paused,mea,partner,61.8,unicode café 東京
376,acct_376,2026-05-25T12:15:00Z,5013.75,2,closed,na,retail,62.5,plain note
377,acct_377,2026-05-26T12:16:00Z,5027.12,3,archived,eu,web,63.2,"contains comma, here"
378,acct_378,2026-05-27T12:17:00Z,5040.49,4,needs_review,apac,mobile,63.9,"line one
line two"
379,acct_379,2026-05-01T12:18:00Z,5053.86,5,new,latam,partner,64.6,"escaped ""quote"""
380,acct_380,2026-05-02T12:19:00Z,5067.23,6,active,mea,retail,65.3,unicode café 東京
381,acct_381,2026-05-03T12:20:00Z,5080.60,7,paused,na,web,66,plain note
382,acct_382,2026-05-04T12:21:00Z,5093.97,8,closed,eu,mobile,66.7,"contains comma, here"
383,acct_383,2026-05-05T12:22:00Z,5107.34,9,archived,apac,partner,67.4,"line one
line two"
384,acct_384,2026-05-06T12:23:00Z,5120.71,10,needs_review,latam,retail,68.1,"escaped ""quote"""
385,acct_385,2026-05-07T12:24:00Z,5134.08,11,new,mea,web,68.8,unicode café 東京
386,acct_386,2026-05-08T12:25:00Z,5147.45,12,active,na,mobile,69.5,plain note
387,acct_387,2026-05-09T12:26:00Z,5160.82,13,paused,eu,partner,70.2,"contains comma, here"
388,acct_388,2026-05-10T12:27:00Z,5174.19,14,closed,apac,retail,70.9,"line one
line two"
389,acct_389,2026-05-11T12:28:00Z,5187.56,15,archived,latam,web,71.6,"escaped ""quote"""
390,acct_390,2026-05-12T12:29:00Z,5200.93,16,needs_review,mea,mobile,72.3,unicode café 東京
391,acct_391,2026-05-13T12:30:00Z,5214.30,17,new,na,partner,73,plain note
392,acct_392,2026-05-14T12:31:00Z,5227.67,1,active,eu,retail,73.7,"contains comma, here"
393,acct_393,2026-05-15T12:32:00Z,5241.04,2,paused,apac,web,74.4,"line one
line two"
394,acct_394,2026-05-16T12:33:00Z,5254.41,3,closed,latam,mobile,75.1,"escaped ""quote"""
395,acct_395,2026-05-17T12:34:00Z,5267.78,4,archived,mea,partner,75.8,unicode café 東京
396,acct_396,2026-05-18T12:35:00Z,5281.15,5,needs_review,na,retail,76.5,plain note
397,acct_397,2026-05-19T12:36:00Z,5294.52,6,new,eu,web,77.2,"contains comma, here"
398,acct_398,2026-05-20T12:37:00Z,5307.89,7,active,apac,mobile,77.9,"line one
line two"
399,acct_399,2026-05-21T12:38:00Z,5321.26,8,paused,latam,partner,78.6,"escaped ""quote"""
400,acct_400,2026-05-22T12:39:00Z,5334.63,9,closed,mea,retail,79.3,unicode café 東京
401,acct_401,2026-05-23T12:40:00Z,5348.00,10,archived,na,web,80,plain note
402,acct_402,2026-05-24T12:41:00Z,5361.37,11,needs_review,eu,mobile,80.7,"contains comma, here"
403,acct_403,2026-05-25T12:42:00Z,5374.74,12,new,apac,partner,81.4,"line one
line two"
404,acct_404,2026-05-26T12:43:00Z,5388.11,13,active,latam,retail,82.1,"escaped ""quote"""
405,acct_405,2026-05-27T12:44:00Z,5401.48,14,paused,mea,web,82.8,unicode café 東京
406,acct_406,2026-05-01T12:45:00Z,5414.85,15,closed,na,mobile,83.5,plain note
407,acct_407,2026-05-02T12:46:00Z,5428.22,16,archived,eu,partner,84.2,"contains comma, here"
408,acct_408,2026-05-03T12:47:00Z,5441.59,17,needs_review,apac,retail,84.9,"line one
line two"
409,acct_409,2026-05-04T12:48:00Z,5454.96,1,new,latam,web,85.6,"escaped ""quote"""
410,acct_410,2026-05-05T12:49:00Z,5468.33,2,active,mea,mobile,86.3,unicode café 東京
411,acct_411,2026-05-06T12:50:00Z,5481.70,3,paused,na,partner,87,plain note
412,acct_412,2026-05-07T12:51:00Z,5495.07,4,closed,eu,retail,87.7,"contains comma, here"
413,acct_413,2026-05-08T12:52:00Z,5508.44,5,archived,apac,web,88.4,"line one
line two"
414,acct_414,2026-05-09T12:53:00Z,5521.81,6,needs_review,latam,mobile,89.1,"escaped ""quote"""
415,acct_415,2026-05-10T12:54:00Z,5535.18,7,new,mea,partner,89.8,unicode café 東京
416,acct_416,2026-05-11T12:55:00Z,5548.55,8,active,na,retail,90.5,plain note
417,acct_417,2026-05-12T12:56:00Z,5561.92,9,paused,eu,web,91.2,"contains comma, here"
418,acct_418,2026-05-13T12:57:00Z,5575.29,10,closed,apac,mobile,91.9,"line one
line two"
419,acct_419,2026-05-14T12:58:00Z,5588.66,11,archived,latam,partner,92.6,"escaped ""quote"""
420,acct_420,2026-05-15T12:59:00Z,5602.03,12,needs_review,mea,retail,93.3,unicode café 東京
421,acct_421,2026-05-16T12:00:00Z,5615.40,13,new,na,web,94,plain note
422,acct_422,2026-05-17T12:01:00Z,5628.77,14,active,eu,mobile,94.7,"contains comma, here"
423,acct_423,2026-05-18T12:02:00Z,5642.14,15,paused,apac,partner,95.4,"line one
line two"
424,acct_424,2026-05-19T12:03:00Z,5655.51,16,closed,latam,retail,96.1,"escaped ""quote"""
425,acct_425,2026-05-20T12:04:00Z,5668.88,17,archived,mea,web,96.8,unicode café 東京
426,acct_426,2026-05-21T12:05:00Z,5682.25,1,needs_review,na,mobile,97.5,plain note
427,acct_427,2026-05-22T12:06:00Z,5695.62,2,new,eu,partner,98.2,"contains comma, here"
428,acct_428,2026-05-23T12:07:00Z,5708.99,3,active,apac,retail,98.9,"line one
line two"
429,acct_429,2026-05-24T12:08:00Z,5722.36,4,paused,latam,web,99.6,"escaped ""quote"""
430,acct_430,2026-05-25T12:09:00Z,5735.73,5,closed,mea,mobile,0.3,unicode café 東京
431,acct_431,2026-05-26T12:10:00Z,5749.10,6,archived,na,partner,1,plain note
432,acct_432,2026-05-27T12:11:00Z,5762.47,7,needs_review,eu,retail,1.7,"contains comma, here"
433,acct_433,2026-05-01T12:12:00Z,5775.84,8,new,apac,web,2.4,"line one
line two"
434,acct_434,2026-05-02T12:13:00Z,5789.21,9,active,latam,mobile,3.1,"escaped ""quote"""
435,acct_435,2026-05-03T12:14:00Z,5802.58,10,paused,mea,partner,3.8,unicode café 東京
436,acct_436,2026-05-04T12:15:00Z,5815.95,11,closed,na,retail,4.5,plain note
437,acct_437,2026-05-05T12:16:00Z,5829.32,12,archived,eu,web,5.2,"contains comma, here"
438,acct_438,2026-05-06T12:17:00Z,5842.69,13,needs_review,apac,mobile,5.9,"line one
line two"
439,acct_439,2026-05-07T12:18:00Z,5856.06,14,new,latam,partner,6.6,"escaped ""quote"""
440,acct_440,2026-05-08T12:19:00Z,5869.43,15,active,mea,retail,7.3,unicode café 東京
441,acct_441,2026-05-09T12:20:00Z,5882.80,16,paused,na,web,8,plain note
442,acct_442,2026-05-10T12:21:00Z,5896.17,17,closed,eu,mobile,8.7,"contains comma, here"
443,acct_443,2026-05-11T12:22:00Z,5909.54,1,archived,apac,partner,9.4,"line one
line two"
444,acct_444,2026-05-12T12:23:00Z,5922.91,2,needs_review,latam,retail,10.1,"escaped ""quote"""
445,acct_445,2026-05-13T12:24:00Z,5936.28,3,new,mea,web,10.8,unicode café 東京
446,acct_446,2026-05-14T12:25:00Z,5949.65,4,active,na,mobile,11.5,plain note
447,acct_447,2026-05-15T12:26:00Z,5963.02,5,paused,eu,partner,12.2,"contains comma, here"
448,acct_448,2026-05-16T12:27:00Z,5976.39,6,closed,apac,retail,12.9,"line one
line two"
449,acct_449,2026-05-17T12:28:00Z,5989.76,7,archived,latam,web,13.6,"escaped ""quote"""
450,acct_450,2026-05-18T12:29:00Z,6003.13,8,needs_review,mea,mobile,14.3,unicode café 東京
451,acct_451,2026-05-19T12:30:00Z,6016.50,9,new,na,partner,15,plain note
452,acct_452,2026-05-20T12:31:00Z,6029.87,10,active,eu,retail,15.7,"contains comma, here"
453,acct_453,2026-05-21T12:32:00Z,6043.24,11,paused,apac,web,16.4,"line one
line two"
454,acct_454,2026-05-22T12:33:00Z,6056.61,12,closed,latam,mobile,17.1,"escaped ""quote"""
455,acct_455,2026-05-23T12:34:00Z,6069.98,13,archived,mea,partner,17.8,unicode café 東京
456,acct_456,2026-05-24T12:35:00Z,6083.35,14,needs_review,na,retail,18.5,plain note
457,acct_457,2026-05-25T12:36:00Z,6096.72,15,new,eu,web,19.2,"contains comma, here"
458,acct_458,2026-05-26T12:37:00Z,6110.09,16,active,apac,mobile,19.9,"line one
line two"
459,acct_459,2026-05-27T12:38:00Z,6123.46,17,paused,latam,partner,20.6,"escaped ""quote"""
460,acct_460,2026-05-01T12:39:00Z,6136.83,1,closed,mea,retail,21.3,unicode café 東京
461,acct_461,2026-05-02T12:40:00Z,6150.20,2,archived,na,web,22,plain note
462,acct_462,2026-05-03T12:41:00Z,6163.57,3,needs_review,eu,mobile,22.7,"contains comma, here"
463,acct_463,2026-05-04T12:42:00Z,6176.94,4,new,apac,partner,23.4,"line one
line two"
464,acct_464,2026-05-05T12:43:00Z,6190.31,5,active,latam,retail,24.1,"escaped ""quote"""
465,acct_465,2026-05-06T12:44:00Z,6203.68,6,paused,mea,web,24.8,unicode café 東京
466,acct_466,2026-05-07T12:45:00Z,6217.05,7,closed,na,mobile,25.5,plain note
467,acct_467,2026-05-08T12:46:00Z,6230.42,8,archived,eu,partner,26.2,"contains comma, here"
468,acct_468,2026-05-09T12:47:00Z,6243.79,9,needs_review,apac,retail,26.9,"line one
line two"
469,acct_469,2026-05-10T12:48:00Z,6257.16,10,new,latam,web,27.6,"escaped ""quote"""
470,acct_470,2026-05-11T12:49:00Z,6270.53,11,active,mea,mobile,28.3,unicode café 東京
471,acct_471,2026-05-12T12:50:00Z,6283.90,12,paused,na,partner,29,plain note
472,acct_472,2026-05-13T12:51:00Z,6297.27,13,closed,eu,retail,29.7,"contains comma, here"
473,acct_473,2026-05-14T12:52:00Z,6310.64,14,archived,apac,web,30.4,"line one
line two"
474,acct_474,2026-05-15T12:53:00Z,6324.01,15,needs_review,latam,mobile,31.1,"escaped ""quote"""
475,acct_475,2026-05-16T12:54:00Z,6337.38,16,new,mea,partner,31.8,unicode café 東京
476,acct_476,2026-05-17T12:55:00Z,6350.75,17,active,na,retail,32.5,plain note
477,acct_477,2026-05-18T12:56:00Z,6364.12,1,paused,eu,web,33.2,"contains comma, here"
478,acct_478,2026-05-19T12:57:00Z,6377.49,2,closed,apac,mobile,33.9,"line one
line two"
479,acct_479,2026-05-20T12:58:00Z,6390.86,3,archived,latam,partner,34.6,"escaped ""quote"""
480,acct_480,2026-05-21T12:59:00Z,6404.23,4,needs_review,mea,retail,35.3,unicode café 東京
481,acct_481,2026-05-22T12:00:00Z,6417.60,5,new,na,web,36,plain note
482,acct_482,2026-05-23T12:01:00Z,6430.97,6,active,eu,mobile,36.7,"contains comma, here"
483,acct_483,2026-05-24T12:02:00Z,6444.34,7,paused,apac,partner,37.4,"line one
line two"
484,acct_484,2026-05-25T12:03:00Z,6457.71,8,closed,latam,retail,38.1,"escaped ""quote"""
485,acct_485,2026-05-26T12:04:00Z,6471.08,9,archived,mea,web,38.8,unicode café 東京
486,acct_486,2026-05-27T12:05:00Z,6484.45,10,needs_review,na,mobile,39.5,plain note
487,acct_487,2026-05-01T12:06:00Z,6497.82,11,new,eu,partner,40.2,"contains comma, here"
488,acct_488,2026-05-02T12:07:00Z,6511.19,12,active,apac,retail,40.9,"line one
line two"
489,acct_489,2026-05-03T12:08:00Z,6524.56,13,paused,latam,web,41.6,"escaped ""quote"""
490,acct_490,2026-05-04T12:09:00Z,6537.93,14,closed,mea,mobile,42.3,unicode café 東京
491,acct_491,2026-05-05T12:10:00Z,6551.30,15,archived,na,partner,43,plain note
492,acct_492,2026-05-06T12:11:00Z,6564.67,16,needs_review,eu,retail,43.7,"contains comma, here"
493,acct_493,2026-05-07T12:12:00Z,6578.04,17,new,apac,web,44.4,"line one
line two"
494,acct_494,2026-05-08T12:13:00Z,6591.41,1,active,latam,mobile,45.1,"escaped ""quote"""
495,acct_495,2026-05-09T12:14:00Z,6604.78,2,paused,mea,partner,45.8,unicode café 東京
496,acct_496,2026-05-10T12:15:00Z,6618.15,3,closed,na,retail,46.5,plain note
497,acct_497,2026-05-11T12:16:00Z,6631.52,4,archived,eu,web,47.2,"contains comma, here"
498,acct_498,2026-05-12T12:17:00Z,6644.89,5,needs_review,apac,mobile,47.9,"line one
line two"
499,acct_499,2026-05-13T12:18:00Z,6658.26,6,new,latam,partner,48.6,"escaped ""quote"""
500,acct_500,2026-05-14T12:19:00Z,6671.63,7,active,mea,retail,49.3,unicode café 東京
501,acct_501,2026-05-15T12:20:00Z,6685.00,8,paused,na,web,50,plain note
502,acct_502,2026-05-16T12:21:00Z,6698.37,9,closed,eu,mobile,50.7,"contains comma, here"
503,acct_503,2026-05-17T12:22:00Z,6711.74,10,archived,apac,partner,51.4,"line one
line two"
504,acct_504,2026-05-18T12:23:00Z,6725.11,11,needs_review,latam,retail,52.1,"escaped ""quote"""
505,acct_505,2026-05-19T12:24:00Z,6738.48,12,new,mea,web,52.8,unicode café 東京
506,acct_506,2026-05-20T12:25:00Z,6751.85,13,active,na,mobile,53.5,plain note
507,acct_507,2026-05-21T12:26:00Z,6765.22,14,paused,eu,partner,54.2,"contains comma, here"
508,acct_508,2026-05-22T12:27:00Z,6778.59,15,closed,apac,retail,54.9,"line one
line two"
509,acct_509,2026-05-23T12:28:00Z,6791.96,16,archived,latam,web,55.6,"escaped ""quote"""
510,acct_510,2026-05-24T12:29:00Z,6805.33,17,needs_review,mea,mobile,56.3,unicode café 東京
511,acct_511,2026-05-25T12:30:00Z,6818.70,1,new,na,partner,57,plain note
512,acct_512,2026-05-26T12:31:00Z,6832.07,2,active,eu,retail,57.7,"contains comma, here"
513,acct_513,2026-05-27T12:32:00Z,6845.44,3,paused,apac,web,58.4,"line one
line two"
514,acct_514,2026-05-01T12:33:00Z,6858.81,4,closed,latam,mobile,59.1,"escaped ""quote"""
515,acct_515,2026-05-02T12:34:00Z,6872.18,5,archived,mea,partner,59.8,unicode café 東京
516,acct_516,2026-05-03T12:35:00Z,6885.55,6,needs_review,na,retail,60.5,plain note
517,acct_517,2026-05-04T12:36:00Z,6898.92,7,new,eu,web,61.2,"contains comma, here"
518,acct_518,2026-05-05T12:37:00Z,6912.29,8,active,apac,mobile,61.9,"line one
line two"
519,acct_519,2026-05-06T12:38:00Z,6925.66,9,paused,latam,partner,62.6,"escaped ""quote"""
520,acct_520,2026-05-07T12:39:00Z,6939.03,10,closed,mea,retail,63.3,unicode café 東京
521,acct_521,2026-05-08T12:40:00Z,6952.40,11,archived,na,web,64,plain note
522,acct_522,2026-05-09T12:41:00Z,6965.77,12,needs_review,eu,mobile,64.7,"contains comma, here"
